video_id,publish_date,views,likes,dislikes,comments_disabled,ratings_disabled
id3357,2018-02-17T19:00:01.000Z,430640,29895,315,FALSE,FALSE
id5053,2017-12-26T14:00:04.000Z,1180413,29897,433,FALSE,FALSE
id968,2017-11-15T14:00:02.000Z,1559003,29898,884,FALSE,FALSE
id1183,2018-05-28T16:59:09.000Z,580634,29902,709,FALSE,FALSE
id2944,2018-03-05T03:56:27.000Z,1779761,29903,1680,FALSE,FALSE
id5828,2018-05-03T17:17:50.000Z,910915,29904,4041,FALSE,FALSE
id2944,2018-03-05T03:56:27.000Z,1781312,29914,1680,FALSE,FALSE
id6113,2018-04-17T20:00:04.000Z,1784574,29916,1154,FALSE,FALSE
id2929,2018-04-15T21:00:19.000Z,592164,29922,883,FALSE,FALSE
id4619,2018-03-15T14:13:34.000Z,929346,29923,683,FALSE,FALSE
id2748,2018-01-26T19:33:08.000Z,2909763,29924,773,FALSE,FALSE
id6227,2018-03-19T03:44:27.000Z,500906,29924,1661,FALSE,FALSE
id1266,2018-02-02T14:30:43.000Z,2450520,29926,2699,FALSE,FALSE
id4461,2018-04-18T22:00:00.000Z,1188117,29932,3019,FALSE,FALSE
id2124,2017-11-17T05:00:01.000Z,433978,29936,522,FALSE,FALSE
id3420,2018-04-18T16:41:49.000Z,541065,29938,473,FALSE,FALSE
id1438,2018-06-03T13:00:01.000Z,1178170,29940,1370,FALSE,FALSE
id4266,2017-11-28T14:58:28.000Z,632190,29942,274,FALSE,FALSE
id4490,2018-05-22T12:00:02.000Z,721373,29942,444,FALSE,FALSE
id5538,2018-01-22T15:41:38.000Z,434207,29943,1888,FALSE,FALSE
id3331,2018-03-07T12:00:04.000Z,502910,29945,283,FALSE,FALSE
id3820,2017-12-25T20:36:43.000Z,204083,29947,133,FALSE,FALSE
id144,2018-01-16T14:00:00.000Z,339352,29947,228,FALSE,FALSE
id6197,2018-02-01T16:00:04.000Z,902633,29947,449,FALSE,FALSE
id1069,2018-02-12T21:15:21.000Z,355798,29949,376,FALSE,FALSE
id2271,2018-03-15T19:46:58.000Z,2085267,29949,1471,FALSE,FALSE
id2949,2018-04-23T18:23:37.000Z,637996,29949,1122,FALSE,FALSE
id3919,2018-01-02T15:00:04.000Z,1402868,29970,1940,FALSE,FALSE
id3299,2018-05-10T17:02:55.000Z,895072,29979,905,FALSE,FALSE
id717,2018-01-05T00:33:48.000Z,440784,29988,312,FALSE,FALSE
id2316,2017-11-08T17:16:26.000Z,560569,29990,341,FALSE,FALSE
id2932,2018-03-25T10:49:56.000Z,2202287,29990,779,FALSE,FALSE
id1294,2018-01-30T22:00:00.000Z,1507581,29995,646,FALSE,FALSE
id6073,2018-03-05T18:43:22.000Z,664853,30002,427,FALSE,FALSE
id1009,2018-02-08T05:00:01.000Z,784820,30011,283,FALSE,FALSE
id1381,2018-04-24T17:00:01.000Z,947700,30013,523,FALSE,FALSE
id923,2018-01-17T23:10:50.000Z,615784,30014,769,FALSE,FALSE
id2929,2018-04-15T21:00:19.000Z,595148,30014,885,FALSE,FALSE
id500,2018-02-27T21:00:01.000Z,1907271,30026,861,FALSE,FALSE
id2839,2017-11-26T21:11:11.000Z,1041524,30027,252,TRUE,FALSE
id1150,2018-05-18T19:00:01.000Z,1266392,30027,1272,FALSE,FALSE
id2372,2018-06-04T10:00:04.000Z,1046436,30027,854,FALSE,FALSE
id2958,2018-01-09T18:00:02.000Z,1311352,30029,820,FALSE,FALSE
id6304,2018-03-27T16:00:27.000Z,414603,30032,262,FALSE,FALSE
id3028,2018-03-14T20:31:06.000Z,371604,30034,131,FALSE,FALSE
id925,2018-04-18T18:00:00.000Z,452250,30035,282,FALSE,FALSE
id2961,2018-06-07T13:16:17.000Z,4795716,30035,3246,FALSE,FALSE
id4001,2018-01-19T13:53:48.000Z,443153,30036,260,FALSE,FALSE
id1461,2018-02-15T17:00:02.000Z,2843096,30036,1146,FALSE,FALSE
id4179,2018-03-29T17:00:04.000Z,1162893,30036,1129,FALSE,FALSE
id2560,2018-02-14T05:00:01.000Z,333412,30037,197,FALSE,FALSE
id6134,2018-02-15T17:00:01.000Z,4128882,30050,3063,FALSE,FALSE
id4852,2018-03-02T21:00:37.000Z,345799,30051,163,FALSE,FALSE
id457,2018-04-21T18:00:32.000Z,724467,30051,675,FALSE,FALSE
id5309,2018-05-14T18:59:59.000Z,4678038,30052,2571,FALSE,FALSE
id1641,2018-01-12T09:16:46.000Z,966305,30055,210,FALSE,FALSE
id4619,2018-03-15T14:13:34.000Z,938960,30058,689,FALSE,FALSE
id3109,2018-02-26T17:59:20.000Z,1890330,30059,2301,FALSE,FALSE
id2857,2017-12-23T00:19:00.000Z,272331,30060,260,FALSE,FALSE
id5850,2018-01-11T01:10:15.000Z,453444,30062,189,FALSE,FALSE
id2929,2018-04-15T21:00:19.000Z,597124,30066,887,FALSE,FALSE
id5189,2018-01-20T16:54:52.000Z,1270778,30068,1237,FALSE,FALSE
id4461,2018-04-18T22:00:00.000Z,1196212,30072,3024,FALSE,FALSE
id3818,2017-12-05T15:03:53.000Z,650901,30086,925,FALSE,FALSE
id1270,2018-03-22T18:00:01.000Z,443932,30094,469,FALSE,FALSE
id4613,2018-04-18T01:00:50.000Z,1061052,30100,708,FALSE,FALSE
id4674,2018-05-04T22:13:47.000Z,1012692,30109,753,FALSE,FALSE
id6143,2018-04-21T17:30:03.000Z,928543,30110,1068,FALSE,FALSE
id5445,2018-03-19T01:37:40.000Z,1886667,30112,1612,FALSE,FALSE
id258,2018-06-01T20:16:00.000Z,1898198,30114,2123,FALSE,FALSE
id4846,2018-03-28T22:19:29.000Z,425463,30123,197,FALSE,FALSE
id1481,2018-06-12T13:48:29.000Z,483029,30127,237,FALSE,FALSE
id862,2017-12-21T13:00:25.000Z,672267,30128,305,FALSE,FALSE
id1317,2018-05-28T22:00:00.000Z,699173,30138,2039,FALSE,FALSE
id3475,2017-11-13T20:47:49.000Z,612546,30139,527,FALSE,FALSE
id5824,2018-04-18T14:00:05.000Z,281215,30140,631,FALSE,FALSE
id514,2018-04-01T14:58:48.000Z,1699574,30144,1656,FALSE,FALSE
id597,2018-05-13T16:42:33.000Z,1989746,30153,4648,FALSE,FALSE
id192,2017-12-12T18:01:21.000Z,1075224,30158,1348,FALSE,FALSE
id1409,2018-05-02T16:30:00.000Z,1632505,30158,595,FALSE,FALSE
id3299,2018-05-10T17:02:55.000Z,907966,30164,915,FALSE,FALSE
id5590,2018-04-18T13:00:09.000Z,529440,30165,311,FALSE,FALSE
id5183,2017-11-29T05:08:34.000Z,736520,30170,393,FALSE,FALSE
id624,2018-03-21T13:00:01.000Z,1611997,30172,1320,FALSE,FALSE
id1335,2018-05-11T15:00:01.000Z,1246037,30176,1452,FALSE,FALSE
id2141,2018-05-17T16:47:42.000Z,912774,30178,449,FALSE,FALSE
id4619,2018-03-15T14:13:34.000Z,947465,30179,690,FALSE,FALSE
id2985,2017-12-27T14:00:03.000Z,888632,30181,1589,FALSE,FALSE
id1259,2018-03-10T19:00:00.000Z,572551,30184,1705,FALSE,FALSE
id853,2018-04-12T21:00:12.000Z,1182221,30186,441,FALSE,FALSE
id5409,2018-05-04T19:08:53.000Z,1398997,30186,6567,FALSE,FALSE
id6298,2018-05-16T12:39:20.000Z,494808,30193,346,FALSE,FALSE
id3077,2018-02-28T22:27:04.000Z,723338,30199,1486,FALSE,FALSE
id1617,2018-02-24T20:02:43.000Z,614491,30201,2443,FALSE,FALSE
id2287,2017-11-30T02:59:20.000Z,330124,30203,201,FALSE,FALSE
id242,2018-03-17T14:46:57.000Z,3180167,30205,3111,FALSE,FALSE
id2596,2017-12-15T17:16:35.000Z,1791867,30209,339,FALSE,FALSE
id4826,2018-03-20T13:00:40.000Z,3086728,30209,988,FALSE,FALSE
,2018-03-27T17:30:00.000Z,861415,30214,2061,FALSE,FALSE
,2018-04-21T18:00:32.000Z,731630,30218,679,FALSE,FALSE
,2018-02-22T14:59:59.000Z,1101543,30219,1512,FALSE,FALSE
,2018-01-17T16:04:58.000Z,678096,30222,218,FALSE,FALSE
,2017-12-10T16:19:34.000Z,506976,30229,398,FALSE,FALSE
,2018-01-15T01:19:03.000Z,2454887,30241,1762,FALSE,FALSE
,2018-04-18T22:00:00.000Z,1205222,30241,3031,FALSE,FALSE
,2018-06-03T18:08:35.000Z,1273539,30248,8195,FALSE,FALSE
,2017-11-29T12:30:01.000Z,1183611,30250,1863,FALSE,FALSE
,2018-02-08T16:00:02.000Z,562794,30250,227,FALSE,FALSE
,2017-11-16T17:02:13.000Z,276231,30255,412,FALSE,FALSE
id5701,2017-11-16T17:02:13.000Z,276231,30255,412,FALSE,FALSE
id3886,2018-03-29T20:14:02.000Z,997999,30255,711,FALSE,FALSE
id3420,2018-04-18T16:41:49.000Z,555852,30259,482,FALSE,FALSE
id413,2018-06-01T13:48:48.000Z,869724,30262,540,FALSE,FALSE
id1544,2018-03-06T21:36:03.000Z,323340,30263,179,FALSE,FALSE
id3419,2017-11-20T15:00:02.000Z,440657,30270,224,FALSE,FALSE
id6113,2018-04-17T20:00:04.000Z,1844045,30271,1186,FALSE,FALSE
id500,2018-02-27T21:00:01.000Z,1945752,30272,868,FALSE,FALSE
id503,2018-03-15T14:58:52.000Z,964669,30279,5059,FALSE,FALSE
id3636,2018-02-01T13:38:42.000Z,12002761,30280,8972,FALSE,FALSE
id1717,2018-01-13T14:52:29.000Z,927445,30285,466,FALSE,FALSE
id3081,2018-01-31T06:43:04.000Z,2390395,30286,9016,FALSE,FALSE
id3424,2017-12-20T02:16:30.000Z,442628,30288,825,FALSE,FALSE
id3289,2018-03-20T04:00:01.000Z,592107,30295,542,FALSE,FALSE
id2066,2018-05-16T21:53:15.000Z,822203,30296,693,FALSE,FALSE
id1026,2018-05-23T13:33:03.000Z,5488988,30298,4429,FALSE,FALSE
id2217,2017-11-18T13:59:59.000Z,1704485,30305,1461,FALSE,FALSE
id4852,2018-03-02T21:00:37.000Z,350202,30307,166,FALSE,FALSE
id3156,2018-05-24T12:59:43.000Z,629510,30307,201,FALSE,FALSE
id1438,2018-06-03T13:00:01.000Z,1199665,30320,1381,FALSE,FALSE
id1323,2018-05-05T15:02:28.000Z,2401936,30328,5926,FALSE,FALSE
id3299,2018-05-10T17:02:55.000Z,919057,30328,921,FALSE,FALSE
id4189,2018-05-19T15:00:17.000Z,1522384,30328,952,FALSE,FALSE
id1258,2018-05-18T13:00:04.000Z,1083988,30329,1036,FALSE,FALSE
id4622,2018-03-02T14:00:14.000Z,2544589,30331,1579,FALSE,FALSE
id4619,2018-03-15T14:13:34.000Z,955164,30332,692,FALSE,FALSE
id1173,2018-01-14T07:47:57.000Z,3787041,30334,3303,FALSE,FALSE
id6332,2018-01-08T17:08:03.000Z,330191,30339,380,FALSE,FALSE
id1188,2018-03-05T17:00:01.000Z,969189,30347,1147,FALSE,FALSE
id4649,2018-03-09T04:51:45.000Z,1124685,30350,2131,FALSE,FALSE
id5985,2018-05-30T16:02:29.000Z,1337365,30353,1212,FALSE,FALSE
id1294,2018-01-30T22:00:00.000Z,1544312,30356,669,FALSE,FALSE
id6208,2017-12-25T18:28:32.000Z,1516375,30361,5551,FALSE,FALSE
id4887,2018-04-13T04:12:53.000Z,477465,30364,467,FALSE,FALSE
id3984,2018-02-26T01:08:05.000Z,1734377,30367,1928,TRUE,FALSE
id457,2018-04-21T18:00:32.000Z,737543,30372,680,FALSE,FALSE
id2740,2017-12-01T09:06:02.000Z,1457835,30373,1207,FALSE,FALSE
id1755,2018-03-25T14:00:01.000Z,497882,30373,336,FALSE,FALSE
id4266,2017-11-28T14:58:28.000Z,652798,30378,284,FALSE,FALSE
id5824,2018-04-18T14:00:05.000Z,284674,30378,634,FALSE,FALSE
id568,2018-04-26T20:45:14.000Z,886175,30385,375,FALSE,FALSE
id1461,2018-02-15T17:00:02.000Z,2889497,30397,1162,FALSE,FALSE
id5250,2018-05-10T03:41:45.000Z,3380275,30398,3978,TRUE,FALSE
id3519,2018-05-25T19:00:06.000Z,1192124,30405,1501,FALSE,FALSE
id3948,2017-12-09T17:30:08.000Z,605664,30406,508,FALSE,FALSE
id3060,2018-03-10T05:00:04.000Z,2460390,30406,1055,FALSE,FALSE
id6197,2018-02-01T16:00:04.000Z,927089,30408,457,FALSE,FALSE
id4461,2018-04-18T22:00:00.000Z,1216234,30413,3046,FALSE,FALSE
id4609,2018-05-04T09:30:15.000Z,857135,30418,286,FALSE,FALSE
id3308,2017-11-27T19:57:14.000Z,637040,30430,346,FALSE,FALSE
id3380,2017-12-04T12:00:03.000Z,539605,30432,280,FALSE,FALSE
id5369,2018-03-28T13:02:41.000Z,729267,30434,703,FALSE,FALSE
id1617,2018-02-24T20:02:43.000Z,622579,30438,2465,FALSE,FALSE
id699,2018-01-03T13:00:00.000Z,621264,30439,839,FALSE,FALSE
id3065,2018-05-02T00:13:56.000Z,519533,30449,205,FALSE,FALSE
id1150,2018-05-18T19:00:01.000Z,1295534,30458,1291,FALSE,FALSE
id1627,2018-01-12T21:41:52.000Z,912201,30459,2632,FALSE,FALSE
id3077,2018-02-28T22:27:04.000Z,734936,30462,1504,FALSE,FALSE
id1071,2018-02-08T16:00:02.000Z,571347,30468,229,FALSE,FALSE
id338,2018-03-02T07:00:01.000Z,958847,30468,199,FALSE,FALSE
id4473,2017-12-07T17:41:59.000Z,759223,30469,186,FALSE,FALSE
id1780,2018-04-13T12:53:39.000Z,1028254,30471,965,FALSE,FALSE
id1801,2018-03-02T12:00:03.000Z,1302552,30479,866,FALSE,FALSE
id1910,2018-01-25T17:41:52.000Z,1157929,30496,3576,FALSE,FALSE
id3357,2018-02-17T19:00:01.000Z,442716,30499,323,FALSE,FALSE
id6030,2018-05-27T12:45:00.000Z,621670,30502,754,FALSE,FALSE
id5141,2017-11-23T13:04:34.000Z,900486,30503,690,FALSE,FALSE
id1266,2018-02-02T14:30:43.000Z,2573020,30503,2744,FALSE,FALSE
id547,2018-05-07T14:31:43.000Z,1044482,30512,4763,FALSE,FALSE
id6179,2018-05-07T16:00:09.000Z,880158,30514,1117,FALSE,FALSE
id3299,2018-05-10T17:02:55.000Z,930607,30520,927,FALSE,FALSE
id2706,2017-12-19T17:06:48.000Z,3169672,30523,804,FALSE,FALSE
id3106,2018-02-19T09:13:09.000Z,1447893,30523,350,FALSE,FALSE
id4461,2018-04-18T22:00:00.000Z,1224885,30525,3053,FALSE,FALSE
id1342,2018-05-09T18:00:01.000Z,1677065,30527,473,FALSE,FALSE
id2560,2018-02-14T05:00:01.000Z,356113,30534,200,FALSE,FALSE
id500,2018-02-27T21:00:01.000Z,1984733,30539,876,FALSE,FALSE
id4204,2018-01-25T17:00:04.000Z,1313336,30540,1034,FALSE,FALSE
id4619,2018-03-15T14:13:34.000Z,963763,30541,695,FALSE,FALSE
id3420,2018-04-18T16:41:49.000Z,570729,30544,487,FALSE,FALSE
id829,2018-05-15T12:55:28.000Z,1173326,30544,544,FALSE,FALSE
id3630,2018-02-12T20:30:00.000Z,616218,30547,424,FALSE,FALSE
id2624,2018-03-01T16:00:03.000Z,810946,30549,509,FALSE,FALSE
id2531,2018-02-19T01:30:53.000Z,729792,30550,671,FALSE,FALSE
id2150,2018-05-07T01:45:01.000Z,1347476,30553,1252,FALSE,FALSE
id5728,2017-12-11T19:04:05.000Z,489367,30566,1275,FALSE,FALSE
id3028,2018-03-14T20:31:06.000Z,384930,30566,137,FALSE,FALSE
id5090,2018-06-12T12:41:58.000Z,563721,30575,559,FALSE,FALSE
id4805,2018-04-15T04:47:50.000Z,3033246,30583,2919,FALSE,FALSE
id6113,2018-04-17T20:00:04.000Z,1900375,30586,1213,FALSE,FALSE
id3007,2017-12-15T18:26:43.000Z,338553,30588,1074,FALSE,FALSE
id3610,2018-02-07T02:28:02.000Z,1779839,30593,464,FALSE,FALSE
id3016,2017-11-27T14:17:59.000Z,1544644,30594,22590,FALSE,FALSE
id5220,2018-03-08T02:30:01.000Z,1027454,30607,1221,FALSE,FALSE
id2874,2018-04-10T15:58:09.000Z,1732980,30608,1849,FALSE,FALSE
id24,2018-02-01T08:59:34.000Z,1036037,30610,1231,FALSE,FALSE
id2259,2018-06-03T23:00:01.000Z,656955,30611,1290,FALSE,FALSE
id4930,2018-01-25T03:00:04.000Z,1315025,30613,2910,FALSE,FALSE
id4301,2017-12-20T17:01:03.000Z,1238849,30617,855,FALSE,FALSE
id4001,2018-01-19T13:53:48.000Z,458155,30624,270,FALSE,FALSE
id4461,2018-04-18T22:00:00.000Z,1232587,30624,3056,FALSE,FALSE
id4608,2018-04-22T16:35:39.000Z,478030,30626,826,FALSE,FALSE
id5824,2018-04-18T14:00:05.000Z,288247,30629,636,FALSE,FALSE
id3741,2018-03-20T21:04:05.000Z,376234,30631,376,FALSE,FALSE
id4813,2018-01-17T15:00:04.000Z,339776,30636,223,FALSE,FALSE
id5085,2018-04-12T16:00:27.000Z,8259417,30639,15118,FALSE,FALSE
id4619,2018-03-15T14:13:34.000Z,970189,30649,698,FALSE,FALSE
id1259,2018-03-10T19:00:00.000Z,587694,30656,1732,FALSE,FALSE
id1248,2017-11-21T23:40:15.000Z,476109,30657,1477,FALSE,FALSE
id2665,2018-03-09T14:00:01.000Z,2612612,30659,1097,FALSE,FALSE
id3077,2018-02-28T22:27:04.000Z,742087,30661,1520,FALSE,FALSE
id3475,2017-11-13T20:47:49.000Z,631000,30664,536,FALSE,FALSE
id1266,2018-02-02T14:30:43.000Z,2594244,30667,2758,FALSE,FALSE
id2271,2018-03-15T19:46:58.000Z,2125918,30669,1513,FALSE,FALSE
id1617,2018-02-24T20:02:43.000Z,631806,30672,2485,FALSE,FALSE
id6073,2018-03-05T18:43:22.000Z,714530,30673,440,FALSE,FALSE
id1319,2018-04-11T10:27:45.000Z,2418238,30673,1358,FALSE,FALSE
id2449,2018-01-24T12:00:02.000Z,676233,30675,532,FALSE,FALSE
id6076,2017-12-12T17:32:25.000Z,387251,30678,338,FALSE,FALSE
id3852,2018-01-04T17:00:03.000Z,277410,30685,133,FALSE,FALSE
id1461,2018-02-15T17:00:02.000Z,2926297,30690,1168,FALSE,FALSE
id2323,2017-11-17T05:00:00.000Z,610459,30692,448,FALSE,FALSE
id2932,2018-03-25T10:49:56.000Z,2365650,30695,814,FALSE,FALSE
id1203,2018-05-04T04:00:00.000Z,629055,30695,277,FALSE,FALSE
id220,2018-05-02T16:02:35.000Z,629055,30695,277,FALSE,FALSE
id3299,2018-05-10T17:02:55.000Z,940334,30696,944,FALSE,FALSE
id6197,2018-02-01T16:00:04.000Z,953936,30701,460,FALSE,FALSE
id4500,2017-12-06T21:29:55.000Z,314866,30705,284,FALSE,FALSE
id2823,2018-03-22T17:00:02.000Z,606751,30707,596,FALSE,FALSE
id5828,2018-05-03T17:17:50.000Z,957909,30707,4224,FALSE,FALSE
id6263,2018-01-26T18:18:18.000Z,969690,30710,379,FALSE,FALSE
id4674,2018-05-04T22:13:47.000Z,1057553,30711,771,FALSE,FALSE
id6208,2017-12-25T18:28:32.000Z,1547151,30715,5595,FALSE,FALSE
id1755,2018-03-25T14:00:01.000Z,509943,30718,342,FALSE,FALSE
id1438,2018-06-03T13:00:01.000Z,1224103,30720,1389,FALSE,FALSE
id1544,2018-03-06T21:36:03.000Z,338407,30724,182,FALSE,FALSE
id2400,2018-03-16T00:30:01.000Z,1219593,30747,2462,FALSE,FALSE
id4194,2018-01-12T21:15:20.000Z,452924,30748,863,FALSE,FALSE
id4461,2018-04-18T22:00:00.000Z,1242160,30753,3061,FALSE,FALSE
id3801,2017-12-26T15:45:57.000Z,606308,30754,782,FALSE,FALSE
id3331,2018-03-07T12:00:04.000Z,524875,30756,284,FALSE,FALSE
id167,2018-01-17T03:24:25.000Z,1223093,30761,1904,FALSE,FALSE
id6134,2018-02-15T17:00:01.000Z,4266983,30762,3152,FALSE,FALSE
id258,2018-06-01T20:16:00.000Z,1976097,30764,2160,FALSE,FALSE
id1026,2018-05-23T13:33:03.000Z,5564293,30766,4495,FALSE,FALSE
id1961,2018-01-21T00:41:08.000Z,485514,30767,5190,FALSE,FALSE
id2829,2018-03-27T16:00:27.000Z,1058890,30771,303,FALSE,FALSE
id5953,2017-12-01T08:00:07.000Z,556726,30777,267,FALSE,FALSE
id1266,2018-02-02T14:30:43.000Z,2620995,30778,2773,FALSE,FALSE
id500,2018-02-27T21:00:01.000Z,2018959,30779,890,FALSE,FALSE
id2280,2017-12-22T22:00:03.000Z,814603,30781,956,FALSE,FALSE
id3420,2018-04-18T16:41:49.000Z,585889,30799,492,FALSE,FALSE
id3697,2018-04-19T18:31:48.000Z,776281,30805,594,FALSE,FALSE
id4528,2018-04-28T16:50:00.000Z,1090529,30807,1017,FALSE,FALSE
id4979,2018-05-12T15:00:32.000Z,1330906,30823,653,FALSE,FALSE
id2740,2017-12-01T09:06:02.000Z,1516682,30827,1237,FALSE,FALSE
id6196,2018-03-14T13:00:05.000Z,1332018,30829,3421,FALSE,FALSE
id3308,2017-11-27T19:57:14.000Z,657286,30831,354,FALSE,FALSE
id457,2018-04-21T18:00:32.000Z,756331,30835,691,FALSE,FALSE
id1335,2018-05-11T15:00:01.000Z,1283425,30840,1490,FALSE,FALSE
id3920,2018-05-30T22:05:02.000Z,381081,30863,419,FALSE,FALSE
id1278,2018-04-19T21:55:54.000Z,814867,30864,2480,FALSE,FALSE
id1461,2018-02-15T17:00:02.000Z,2953664,30865,1173,FALSE,FALSE
id4850,2018-04-30T16:00:08.000Z,658497,30865,831,FALSE,FALSE
id1266,2018-02-02T14:30:43.000Z,2645924,30869,2780,FALSE,FALSE
,2018-03-08T13:00:44.000Z,1240582,30873,722,FALSE,FALSE
,2017-12-29T15:30:01.000Z,1280919,30875,1563,FALSE,FALSE
,2018-02-05T22:51:37.000Z,738118,30875,881,FALSE,FALSE
,2018-05-10T17:02:55.000Z,949280,30876,955,FALSE,FALSE
,2017-11-27T17:00:00.000Z,1136888,30877,7709,FALSE,FALSE
,2018-04-20T22:19:41.000Z,743656,30878,975,FALSE,FALSE
,2018-01-01T19:47:17.000Z,1146641,30886,1400,FALSE,FALSE
,2017-11-27T05:00:00.000Z,844675,30890,381,FALSE,FALSE
,2018-04-26T20:45:14.000Z,906477,30896,377,FALSE,FALSE
,2018-06-03T18:08:35.000Z,1325835,30896,8391,FALSE,FALSE
,2018-04-13T15:08:46.000Z,1223816,30898,3029,FALSE,FALSE
,2018-03-12T11:43:33.000Z,794993,30899,387,FALSE,FALSE
,2018-02-26T17:59:20.000Z,1966776,30903,2361,FALSE,FALSE
,2018-02-26T16:44:55.000Z,915412,30903,2068,FALSE,FALSE
,2018-05-03T12:55:03.000Z,8411639,30909,12418,FALSE,FALSE
id1409,2018-05-02T16:30:00.000Z,1752475,30909,622,FALSE,FALSE
id3818,2017-12-05T15:03:53.000Z,678699,30913,968,FALSE,FALSE
id908,2017-12-13T14:00:03.000Z,5152916,30914,2908,FALSE,FALSE
id3028,2018-03-14T20:31:06.000Z,393203,30915,141,FALSE,FALSE
id1202,2017-12-17T19:00:46.000Z,888544,30916,2962,FALSE,FALSE
id3632,2017-12-20T22:06:00.000Z,613040,30916,334,FALSE,FALSE
id4619,2018-03-15T14:13:34.000Z,983181,30918,704,FALSE,FALSE
id4595,2018-05-04T17:00:07.000Z,559333,30921,1429,FALSE,FALSE
id5099,2017-12-19T22:18:33.000Z,299331,30923,373,FALSE,FALSE
id452,2017-12-23T15:00:00.000Z,550478,30927,443,FALSE,FALSE
id2576,2018-03-21T20:25:14.000Z,380618,30931,331,FALSE,FALSE
id4613,2018-04-18T01:00:50.000Z,1128889,30934,731,FALSE,FALSE
id2194,2018-04-04T21:50:03.000Z,1104395,30936,1051,FALSE,FALSE
id3987,2018-02-13T18:00:02.000Z,899678,30937,275,FALSE,FALSE
id547,2018-05-07T14:31:43.000Z,1068826,30937,4880,FALSE,FALSE
id2694,2018-01-25T16:52:25.000Z,494129,30946,375,FALSE,FALSE
id1266,2018-02-02T14:30:43.000Z,2666775,30949,2791,FALSE,FALSE
id500,2018-02-27T21:00:01.000Z,2041686,30955,902,FALSE,FALSE
id5956,2018-04-17T21:00:46.000Z,1544522,30959,1159,FALSE,FALSE
id2965,2018-01-05T10:00:01.000Z,298216,30986,214,FALSE,FALSE
id1220,2018-04-27T04:01:16.000Z,811042,30986,414,FALSE,FALSE
id1617,2018-02-24T20:02:43.000Z,641204,30990,2498,FALSE,FALSE
id5796,2018-05-27T21:00:04.000Z,1191434,30990,4388,FALSE,FALSE
id413,2018-06-01T13:48:48.000Z,933283,30992,552,FALSE,FALSE
id1627,2018-01-12T21:41:52.000Z,938808,30994,2712,FALSE,FALSE
id5712,2018-03-20T16:00:22.000Z,961548,30994,1585,FALSE,FALSE
id6064,2018-06-03T18:08:35.000Z,1336144,30996,8425,FALSE,FALSE
id5850,2018-01-11T01:10:15.000Z,496856,31003,199,FALSE,FALSE
id1544,2018-03-06T21:36:03.000Z,344574,31003,185,FALSE,FALSE
id6076,2017-12-12T17:32:25.000Z,395869,31007,341,FALSE,FALSE
id3475,2017-11-13T20:47:49.000Z,643737,31028,536,FALSE,FALSE
id6113,2018-04-17T20:00:04.000Z,1959051,31030,1251,FALSE,FALSE
id3299,2018-05-10T17:02:55.000Z,957976,31032,963,FALSE,FALSE
id4976,2018-04-30T00:18:19.000Z,647363,31036,446,FALSE,FALSE
id383,2017-11-23T16:00:00.000Z,1253555,31054,620,FALSE,FALSE
id4204,2018-01-25T17:00:04.000Z,1351061,31055,1049,FALSE,FALSE
id916,2018-02-13T19:59:13.000Z,432828,31056,511,FALSE,FALSE
id6222,2018-01-11T17:00:25.000Z,608431,31058,110,FALSE,FALSE
id3741,2018-03-20T21:04:05.000Z,383220,31065,382,FALSE,FALSE
id3420,2018-04-18T16:41:49.000Z,597847,31065,499,FALSE,FALSE
id3492,2017-11-28T16:00:03.000Z,3027415,31069,614,FALSE,FALSE
id3064,2018-04-02T19:01:54.000Z,411059,31077,210,FALSE,FALSE
id2874,2018-04-10T15:58:09.000Z,1773214,31080,1869,FALSE,FALSE
id4521,2017-12-14T14:00:26.000Z,1876028,31084,974,FALSE,FALSE
id2152,2018-04-24T12:12:30.000Z,3327635,31093,730,FALSE,FALSE
id687,2018-04-05T22:00:01.000Z,489467,31096,196,FALSE,FALSE
id1050,2018-03-23T19:00:00.000Z,976803,31107,953,FALSE,FALSE
id5523,2018-02-09T04:57:29.000Z,618229,31109,403,FALSE,FALSE
id338,2018-03-02T07:00:01.000Z,994843,31111,204,FALSE,FALSE
id500,2018-02-27T21:00:01.000Z,2066897,31111,910,FALSE,FALSE
id5754,2018-02-22T17:00:06.000Z,631429,31116,1880,FALSE,FALSE
id1259,2018-03-10T19:00:00.000Z,601729,31118,1745,FALSE,FALSE
id1069,2018-02-12T21:15:21.000Z,380501,31128,388,FALSE,FALSE
id3419,2017-11-20T15:00:02.000Z,461787,31134,228,FALSE,FALSE
id5638,2017-11-30T16:00:03.000Z,640620,31136,630,FALSE,FALSE
id5828,2018-05-03T17:17:50.000Z,984196,31137,4343,FALSE,FALSE
id928,2017-11-15T09:43:32.000Z,914063,31150,1471,FALSE,FALSE
id2706,2017-12-19T17:06:48.000Z,3267762,31155,831,FALSE,FALSE
id853,2018-04-12T21:00:12.000Z,1247634,31156,454,FALSE,FALSE
id4674,2018-05-04T22:13:47.000Z,1082559,31158,787,FALSE,FALSE
id3028,2018-03-14T20:31:06.000Z,400499,31161,142,FALSE,FALSE
id3299,2018-05-10T17:02:55.000Z,965555,31163,964,FALSE,FALSE
id5472,2018-03-27T17:00:12.000Z,560384,31165,187,FALSE,FALSE
id4473,2017-12-07T17:41:59.000Z,785476,31167,187,FALSE,FALSE
