video_id,publish_date,views,likes,dislikes,comments_disabled
id5880,2018-02-01,599800,33841,566,False
id6227,2018-03-19,699701,33851,2383,False
id5985,2018-05-30,1603556,33852,1372,False
id3424,2017-12-20,527428,33854,924,False
id5088,2018-02-28,1507973,33855,722,False
id2671,2018-03-09,929511,33857,433,False
id3156,2018-05-24,911288,33862,239,False
id1780,2018-04-13,1215732,33864,1098,False
id731,2018-01-08,1378152,33869,1031,False
id6030,2018-05-27,746471,33869,836,False
id3801,2017-12-26,700918,33870,918,False
id4728,2018-03-26,2009445,33873,2291,False
id5111,2018-05-12,2806802,33875,1433,False
id6298,2018-05-16,647532,33881,499,False
id471,2018-02-07,1079619,33883,1050,False
id1022,2018-05-25,1172038,33885,807,False
id2141,2018-05-17,1151338,33889,578,False
id916,2018-02-13,483470,33894,548,False
id5757,2018-05-03,9077358,33897,13472,False
id4240,2018-04-06,1681842,33910,421,False
id850,2017-12-29,1454223,33911,1631,False
id3065,2018-05-02,634670,33911,236,False
id452,2017-12-23,633961,33912,533,False
id503,2018-03-15,1142930,33913,5208,False
id1935,2017-12-20,2172958,33920,816,False
id4595,2018-05-04,650564,33920,1574,False
id4585,2018-02-18,421954,33923,148,False
id6179,2018-05-07,1050064,33923,1337,False
id1801,2018-03-02,1585496,33924,961,False
id957,2017-12-02,581817,33925,482,False
id624,2018-03-21,1987622,33928,1551,False
id3364,2018-06-01,1944811,33932,3333,False
id4622,2018-03-02,3341589,33935,1848,False
id99,2018-02-26,1051021,33936,2474,False
id3022,2018-04-04,618334,33939,1431,False
id6298,2018-05-16,650104,33941,501,False
id3007,2017-12-15,401625,33943,1129,False
id4171,2018-02-23,1505143,33945,1649,False
id3060,2018-03-10,3042366,33947,1244,False
id3061,2018-05-16,2190365,33947,904,False
id4497,2017-11-18,446368,33965,512,False
id2537,2018-03-03,735060,33965,890,False
id4883,2018-06-02,765096,33969,627,False
id1594,2018-01-11,1438970,33976,2313,False
id5124,2018-03-01,588553,33980,225,False
id5757,2018-05-03,9099316,33980,13498,False
id4382,2018-03-06,2332311,33987,1254,False
id634,2018-05-28,513969,33988,861,False
id1622,2018-04-16,672105,33998,772,False
id1335,2018-05-11,1474452,33999,1634,False
id6298,2018-05-16,653708,34006,504,False
id24,2018-02-01,1307790,34007,1433,False
id3016,2017-11-27,2118097,34016,24186,False
id5103,2018-05-10,1047247,34020,2016,False
id6215,2018-01-25,453559,34021,1418,False
id185,2017-11-30,1131507,34023,932,False
id6073,2018-03-05,1045195,34023,515,False
id2764,2018-01-18,1107374,34030,480,False
id6276,2018-05-17,567903,34033,434,False
id2694,2018-01-25,590393,34034,432,False
id547,2018-05-07,1255581,34039,5504,False
id5055,2017-12-27,734233,34043,388,False
id1259,2018-03-10,672329,34047,1788,False
id196,2017-12-23,2414308,34057,1358,False
id717,2018-01-05,537545,34058,365,False
id3424,2017-12-20,533608,34059,931,False
id503,2018-03-15,1151622,34060,5231,False
id6143,2018-04-21,1134634,34061,1285,False
id5757,2018-05-03,9119073,34062,13513,False
id2513,2018-03-08,1480692,34067,777,False
id4558,2018-04-11,1119463,34074,712,False
id144,2018-01-16,425185,34078,275,False
id2665,2018-03-09,3000556,34080,1164,False
id2141,2018-05-17,1163816,34085,579,False
id5784,2017-11-22,370725,34086,420,False
id6298,2018-05-16,657269,34088,504,False
id3022,2018-04-04,621578,34090,1432,False
id255,2018-05-01,1116796,34091,4683,False
id2985,2017-12-27,1137332,34092,2054,False
id928,2017-11-15,1048329,34097,1692,False
id3147,2018-03-02,904142,34112,554,False
id4490,2018-05-22,986841,34122,548,False
id850,2017-12-29,1467369,34123,1637,False
id3200,2018-02-09,392132,34123,384,False
id5538,2018-01-22,598672,34124,2408,False
id3003,2018-03-01,285984,34129,1625,False
id3836,2017-12-08,4532571,34141,5033,False
id5757,2018-05-03,9139038,34151,13534,False
id468,2018-05-22,636742,34155,1177,False
id5985,2018-05-30,1625701,34158,1387,False
id6298,2018-05-16,660302,34163,505,False
id3522,2018-05-01,847740,34166,595,False
id6140,2018-01-22,208892,34168,193,False
id1270,2018-03-22,540658,34174,517,False
id4813,2018-01-17,395305,34178,247,False
id5409,2018-05-04,1673154,34187,7262,False
id4609,2018-05-04,1030274,34199,340,False
id1946,2017-11-29,1960238,34202,2160,False
id3610,2018-02-07,2058386,34206,566,False
id3560,2018-03-20,621125,34207,477,False
id4728,2018-03-26,2029850,34209,2315,False
id4096,2018-05-05,1139901,34212,699,False
id848,2018-05-18,3190447,34215,1090,False
id3886,2018-03-29,1194296,34219,828,False
id5757,2018-05-03,9156869,34220,13556,False
id2518,2018-03-07,1786292,34223,1354,False
id4009,2018-04-26,801122,34226,1131,False
id6068,2017-11-27,1484758,34227,1511,False
id5309,2018-05-14,5016765,34229,3005,False
id1425,2018-05-11,2314117,34233,4443,False
id185,2017-11-30,1142300,34235,940,False
id2141,2018-05-17,1176865,34246,585,False
id6124,2018-04-18,1219450,34247,983,False
id3022,2018-04-04,625189,34249,1435,False
id5088,2018-02-28,1537323,34254,731,False
id829,2018-05-15,1320029,34255,600,False
id6061,2018-04-18,868979,34262,509,False
id6143,2018-04-21,1143302,34263,1286,False
id3632,2017-12-20,685785,34265,379,False
id624,2018-03-21,2021783,34265,1566,False
id4194,2018-01-12,556398,34266,970,False
id804,2018-02-08,1371635,34270,5666,False
id5265,2018-05-09,1011250,34279,1816,False
id1183,2018-05-28,808890,34282,786,False
id5636,2018-02-14,978577,34286,439,False
id3519,2018-05-25,1478231,34288,1790,False
id760,2018-01-12,2542806,34289,2543,False
id4558,2018-04-11,1135204,34293,718,False
id4976,2018-04-30,765611,34294,544,False
id4792,2017-11-17,476488,34296,157,False
id6298,2018-05-16,664454,34299,507,False
id4946,2018-01-03,392159,34310,400,False
id5757,2018-05-03,9178923,34312,13581,False
id4508,2018-02-07,1396551,34320,729,False
id1278,2018-04-19,995950,34321,3398,False
id1319,2018-04-11,3183034,34324,1697,False
id5484,2018-05-02,1122775,34328,479,False
id2124,2017-11-17,617406,34338,637,False
id6298,2018-05-16,666817,34340,508,False
id1008,2018-04-27,473961,34342,259,False
id4934,2018-01-18,658667,34344,413,False
id6113,2018-04-17,2394452,34350,1446,False
id4872,2018-02-14,491729,34354,698,False
id2013,2018-04-30,1291713,34358,720,False
id6343,2017-12-26,1761658,34362,1594,False
id4240,2018-04-06,1710348,34372,430,False
id5472,2018-03-27,701802,34376,286,False
id192,2017-12-12,1356365,34380,1615,False
id452,2017-12-23,646265,34382,539,False
id6311,2018-04-01,1053303,34396,964,False
id3886,2018-03-29,1205903,34399,830,False
id6298,2018-05-16,669564,34399,508,False
id2537,2018-03-03,753180,34401,909,False
id941,2018-02-24,687931,34408,1300,False
id2323,2017-11-17,786977,34409,518,False
id6309,2018-02-02,1398600,34410,837,False
id1383,2017-11-14,1408656,34417,506,False
id1906,2018-02-27,2311760,34425,6094,False
id3022,2018-04-04,628759,34425,1436,False
id1593,2018-04-04,719145,34432,2797,False
id4558,2018-04-11,1144766,34435,719,False
id185,2017-11-30,1152361,34441,949,False
id6143,2018-04-21,1151064,34444,1290,False
id6298,2018-05-16,671851,34448,509,False
id881,2018-03-17,1748254,34457,1661,False
id2141,2018-05-17,1192035,34465,586,False
id3801,2017-12-26,721029,34468,945,False
id2048,2018-05-01,1933603,34472,2244,False
id2259,2018-06-03,869875,34483,1470,False
id6227,2018-03-19,729521,34495,2421,False
id6179,2018-05-07,1082013,34497,1366,False
id2287,2017-11-30,405552,34498,255,False
id503,2018-03-15,1170696,34500,5272,False
id1896,2018-03-09,1523626,34503,3421,False
id3987,2018-02-13,1201358,34504,354,False
id4585,2018-02-18,435197,34511,149,False
id4728,2018-03-26,2051675,34516,2380,False
id4227,2018-01-23,1727208,34525,4081,False
id3517,2018-01-07,3257549,34528,6489,False
id3491,2018-05-24,1559231,34528,2556,False
id731,2018-01-08,1429113,34531,1045,False
id2949,2018-04-23,813555,34537,1512,False
id5985,2018-05-30,1649128,34538,1401,False
id4649,2018-03-09,1326806,34542,2486,False
id3765,2017-11-28,1480204,34547,2805,False
id3920,2018-05-30,522078,34548,561,False
id6143,2018-04-21,1156961,34556,1290,False
id3156,2018-05-24,975426,34556,253,False
id6298,2018-05-16,676050,34560,510,False
id6030,2018-05-27,784687,34561,859,False
id558,2018-04-04,585079,34563,299,False
id3022,2018-04-04,631850,34563,1436,False
id1972,2017-12-21,408491,34574,690,False
id2678,2018-01-12,1586238,34575,3476,False
id1258,2018-05-18,1361759,34575,1227,False
id4558,2018-04-11,1155687,34577,721,False
id4528,2018-04-28,1358990,34579,1224,False
id4826,2018-03-20,4159821,34584,1133,False
id5309,2018-05-14,5056529,34588,3052,False
id5840,2018-01-31,557077,34592,286,False
id6298,2018-05-16,677648,34592,510,False
id3886,2018-03-29,1219111,34598,838,False
id5630,2018-01-07,587990,34599,1208,False
id1032,2018-04-22,611611,34603,670,False
id2664,2018-04-26,741839,34603,372,False
id2939,2018-01-24,550705,34604,498,False
id1482,2018-01-29,1725057,34607,23353,False
id624,2018-03-21,2048268,34608,1573,False
id916,2018-02-13,497720,34609,563,False
id550,2017-12-26,933555,34610,2190,False
id6304,2018-03-27,507053,34612,288,False
id5073,2018-02-03,556719,34619,927,False
id5483,2018-02-23,1547441,34622,4183,False
id3582,2018-01-21,3296590,34630,10353,False
id5755,2018-04-01,761921,34630,1707,False
id4248,2018-05-18,1420974,34637,462,False
id6143,2018-04-21,1161472,34641,1294,False
id2429,2018-04-23,1001705,34648,845,False
id3980,2018-04-25,1486236,34650,1302,False
id2152,2018-04-24,3746030,34650,829,False
id3016,2017-11-27,2231089,34658,24496,False
id3022,2018-04-04,633882,34664,1436,False
id3523,2017-11-15,594612,34666,527,False
id1550,2018-02-12,2083385,34668,837,False
id3751,2018-01-19,603237,34670,789,False
id3524,2017-11-20,721451,34678,862,False
id5755,2018-04-01,765100,34685,1712,False
id2945,2017-11-20,342587,34686,250,False
id3140,2018-05-04,1761886,34692,2184,False
id5088,2018-02-28,1565967,34699,736,False
id5533,2018-01-18,863187,34708,8023,False
id2141,2018-05-17,1206106,34709,588,False
id5563,2018-01-19,510986,34713,536,False
id3000,2018-02-27,2268102,34715,2102,False
id4558,2018-04-11,1166620,34715,724,False
id1156,2017-12-18,216578,34717,568,False
id738,2017-11-20,938195,34721,1154,False
id3116,2018-03-15,851727,34746,600,False
id4846,2018-03-28,543186,34746,247,False
id3886,2018-03-29,1228275,34746,843,False
id5755,2018-04-01,768399,34749,1714,False
id6143,2018-04-21,1165987,34750,1296,False
id1818,2018-01-15,1114832,34759,1046,False
id3022,2018-04-04,636106,34759,1436,False
id636,2017-12-21,324587,34769,229,False
id2013,2018-04-30,1319314,34775,725,False
id5055,2017-12-27,779197,34779,420,False
id1202,2017-12-17,1018308,34785,3116,False
id3519,2018-05-25,1514318,34787,1810,False
id2141,2018-05-17,1213582,34788,588,False
id4240,2018-04-06,1734817,34792,437,False
id1903,2017-11-22,630362,34793,358,False
id6068,2017-11-27,1515846,34793,1553,False
id5755,2018-04-01,771275,34794,1719,False
id4444,2018-02-22,1237589,34805,1691,False
id5309,2018-05-14,5084228,34806,3072,False
id2678,2018-01-12,1632401,34809,3526,False
id5300,2018-04-24,1405769,34811,1319,False
id1311,2018-04-25,971289,34811,1103,False
id1334,2018-02-18,1788232,34817,1837,False
id1342,2018-05-09,2016898,34821,550,False
id4976,2018-04-30,790190,34827,558,False
id4545,2017-11-15,825470,34831,861,False
id4521,2017-12-14,2218584,34832,1073,False
id321,2018-03-26,871012,34832,858,False
id4558,2018-04-11,1175113,34833,728,False
id1258,2018-05-18,1383090,34833,1243,False
id3527,2017-11-11,746092,34839,537,False
id1323,2018-05-05,2787168,34841,6685,False
id5755,2018-04-01,773874,34842,1722,False
id2537,2018-03-03,768620,34852,918,False
id5094,2018-01-27,825518,34854,1552,False
id2633,2018-04-15,1034432,34874,3702,False
id3982,2018-03-08,925065,34875,1087,False
id4775,2018-03-08,1204315,34875,2049,False
id452,2017-12-23,657987,34882,548,False
id2141,2018-05-17,1220052,34885,590,False
id983,2017-12-12,937498,34892,3533,False
id2259,2018-06-03,896725,34892,1486,False
id5755,2018-04-01,776377,34896,1726,False
id5712,2018-03-20,1083896,34902,1814,False
id1780,2018-04-13,1283463,34903,1148,False
id1203,2018-05-04,881422,34909,343,False
id4336,2018-03-15,909319,34915,355,False
id3571,2018-06-11,3154939,34921,2991,False
id3969,2018-03-21,1520030,34925,1491,True
id957,2017-12-02,607396,34931,498,False
id4585,2018-02-18,445349,34932,155,False
id5755,2018-04-01,778706,34940,1735,False
id5309,2018-05-14,5104263,34947,3092,False
id172,2017-11-15,625607,34952,705,False
id2665,2018-03-09,3085503,34955,1176,False
id5409,2018-05-04,1731533,34956,7355,False
id4782,2018-03-03,1312978,34958,2310,False
id4424,2018-03-26,1037118,34971,583,False
id3801,2017-12-26,736464,34976,962,False
id2141,2018-05-17,1226781,34980,591,False
id4194,2018-01-12,578611,34984,987,False
id928,2017-11-15,1088828,34989,1773,False
id1186,2018-02-08,3066745,34994,7029,False
id242,2018-03-17,3633365,34995,3470,False
id4009,2018-04-26,834278,34997,1185,False
id3610,2018-02-07,2157155,34998,592,False
id136,2018-03-11,604944,35009,374,False
id624,2018-03-21,2073855,35009,1591,False
id5988,2017-12-09,443712,35011,786,False
id2531,2018-02-19,910487,35019,950,False
id4558,2018-04-11,1186348,35020,732,False
id2013,2018-04-30,1337221,35024,730,False
id2576,2018-03-21,488118,35034,556,False
id916,2018-02-13,506920,35041,564,False
id2066,2018-05-16,1093335,35045,1095,False
id3723,2017-12-19,1274141,35046,948,False
id558,2018-04-04,596218,35046,300,False
id1383,2017-11-14,1455500,35048,524,False
id4382,2018-03-06,2489971,35048,1330,False
id2141,2018-05-17,1232877,35049,594,False
id653,2018-05-15,956735,35051,1014,False
id4308,2018-01-10,1098961,35056,590,False
id1270,2018-03-22,563193,35056,532,False
id5309,2018-05-14,5122500,35065,3108,False
id3519,2018-05-25,1535636,35069,1824,False
id5985,2018-05-30,1682086,35074,1416,False
id1183,2018-05-28,859623,35075,811,False
id1581,2018-02-14,3693222,35078,538,False
id2346,2018-03-18,473391,35080,236,False
id5737,2017-12-23,540610,35082,1005,False
id2513,2018-03-08,1568347,35091,793,False
id5472,2018-03-27,732806,35092,291,False
id6343,2017-12-26,1852491,35093,1644,False
id3483,2018-02-24,282380,35093,303,False
id5436,2017-11-16,803168,35094,489,False
id945,2018-01-02,3322130,35099,6902,False
id3016,2017-11-27,2304379,35108,24731,False
id2141,2018-05-17,1237772,35109,595,False
id1311,2018-04-25,983506,35110,1114,False
id2985,2017-12-27,1213171,35118,2153,False
id1689,2017-11-21,1257735,35124,833,False
id2434,2018-04-28,806073,35124,910,False
id4558,2018-04-11,1193850,35126,735,False
id2537,2018-03-03,779632,35130,921,False
id209,2017-12-06,636501,35131,525,False
id4179,2018-03-29,1515339,35131,1422,False
id3582,2018-01-21,3362428,35137,10550,False
id4813,2018-01-17,411603,35141,256,False
id5309,2018-05-14,5136407,35147,3124,False
id862,2017-12-21,802455,35151,337,False
id3065,2018-05-02,684916,35154,245,False
id3921,2018-03-19,536756,35156,528,False
id5111,2018-05-12,3003549,35157,1496,False
id693,2017-11-17,1923738,35159,843,False
id477,2018-03-23,1351058,35161,4183,False
id3030,2017-12-13,459410,35164,472,False
id848,2018-05-18,3368967,35169,1133,False
id5538,2018-01-22,645903,35180,2515,False
id3746,2018-02-28,607740,35180,314,False
id2013,2018-04-30,1350931,35187,732,False
id2141,2018-05-17,1244189,35191,596,False
id4585,2018-02-18,450832,35192,158,False
id5088,2018-02-28,1601815,35203,743,False
id4558,2018-04-11,1199823,35210,737,False
id5690,2018-04-24,685548,35211,1688,False
id3987,2018-02-13,1273082,35215,369,False
id99,2018-02-26,1098654,35220,2598,False
id2141,2018-05-17,1247075,35220,597,False
id2441,2017-12-14,1088527,35224,304,False
id5309,2018-05-14,5149377,35227,3135,False
id420,2018-02-03,545448,35238,1831,False
id1965,2018-02-27,711362,35240,623,False
id6311,2018-04-01,1112331,35245,975,False
id5055,2017-12-27,815340,35251,448,False
id452,2017-12-23,667346,35253,558,False
id4240,2018-04-06,1761665,35256,439,False
id3248,2017-11-22,950854,35257,1222,False
id4850,2018-04-30,833772,35258,1012,False
id223,2018-01-16,536494,35259,1189,False
id6227,2018-03-19,768974,35260,2478,False
id4757,2018-01-03,1300016,35261,8262,False
id3869,2018-04-13,1244319,35263,317,False
id3697,2018-04-19,984493,35266,682,False
id3801,2017-12-26,747391,35268,970,False
id2141,2018-05-17,1250567,35270,598,False
id5523,2018-02-09,911208,35273,484,False
id3632,2017-12-20,709140,35283,399,False
id3698,2018-05-18,3698452,35283,1578,False
id4327,2017-12-12,1422874,35286,1959,False
id6068,2017-11-27,1544798,35289,1581,False
id4558,2018-04-11,1206578,35289,737,False
id5309,2018-05-14,5160535,35293,3143,False
id1258,2018-05-18,1415177,35294,1264,False
id196,2017-12-23,2688985,35297,1545,False
id2152,2018-04-24,3846388,35300,841,False
id2141,2018-05-17,1253169,35306,600,False
id4768,2017-12-05,702349,35307,2197,False
id224,2018-02-20,435216,35312,695,False
id2064,2018-02-19,845210,35319,1107,False
id2013,2018-04-30,1362713,35321,731,False
id2945,2017-11-20,367227,35324,268,False
id5103,2018-05-10,1172821,35328,2089,False
id1425,2018-05-11,2485786,35337,4595,False
id5309,2018-05-14,5170138,35340,3149,False
id2208,2018-06-09,724963,35342,359,False
id1141,2018-02-22,592963,35345,583,False
id2541,2017-11-21,801356,35347,786,False
id388,2017-11-16,587048,35351,295,False
id3522,2018-05-01,889319,35352,623,False
id3519,2018-05-25,1557926,35357,1841,False
id4976,2018-04-30,810761,35358,564,False
id471,2018-02-07,1145379,35360,1129,False
id2671,2018-03-09,1025238,35362,467,False
id2447,2018-04-13,953189,35363,583,False
id6143,2018-04-21,1191039,35371,1308,False
id4558,2018-04-11,1214600,35378,738,False
id2141,2018-05-17,1258140,35379,600,False
id1311,2018-04-25,993966,35385,1125,False
id192,2017-12-12,1431877,35386,1675,False
id4596,2018-06-09,1193623,35386,822,False
id3364,2018-06-01,2115172,35394,3468,False
id5653,2018-02-14,452982,35397,194,False
id2141,2018-05-17,1259904,35398,601,False
id5784,2017-11-22,391542,35399,446,False
id5880,2018-02-01,689209,35407,613,False
id2531,2018-02-19,924479,35408,980,False
id1431,2018-01-25,1056913,35413,1084,False
id5309,2018-05-14,5182504,35413,3157,False
id5630,2018-01-07,611885,35415,1228,False
id3696,2018-02-06,1655936,35415,1991,False
id606,2018-01-16,869784,35418,615,False
id2411,2018-05-15,468522,35427,456,False
id2013,2018-04-30,1373027,35428,732,False
id1935,2017-12-20,2353300,35429,868,False
id5309,2018-05-14,5187708,35433,3161,False
id3895,2018-04-04,1104423,35437,419,False
id1319,2018-04-11,3455993,35444,1866,False
id2949,2018-04-23,854362,35454,1601,False
id5927,2018-01-15,858502,35456,1720,False
id550,2017-12-26,977782,35465,2283,False
